City,run_date,Hour,F_Temp,A_Temp
Los Angeles,4/10/2019 0:00,4/12/2019 7:00,47.21,49.93
Los Angeles,4/10/2019 0:00,4/12/2019 8:00,46.51,49.48
Los Angeles,4/10/2019 0:00,4/12/2019 9:00,45.85,48.96
Los Angeles,4/10/2019 0:00,4/12/2019 10:00,45.22,48.64
Los Angeles,4/10/2019 0:00,4/12/2019 11:00,44.7,48.17
Los Angeles,4/10/2019 0:00,4/12/2019 12:00,44.5,47.57
Los Angeles,4/10/2019 0:00,4/12/2019 13:00,44.59,47.22
Los Angeles,4/10/2019 0:00,4/12/2019 14:00,45.01,46.98
Los Angeles,4/10/2019 0:00,4/12/2019 15:00,45.91,47.25
Los Angeles,4/10/2019 0:00,4/12/2019 16:00,47.28,47.43
Los Angeles,4/10/2019 0:00,4/12/2019 17:00,49.06,48.25
Los Angeles,4/10/2019 0:00,4/12/2019 18:00,50.87,49.62
Los Angeles,4/10/2019 0:00,4/12/2019 19:00,52.56,51.13
Los Angeles,4/10/2019 0:00,4/12/2019 20:00,53.95,53.08
Los Angeles,4/10/2019 0:00,4/12/2019 21:00,55.34,54.59
Los Angeles,4/10/2019 0:00,4/12/2019 22:00,56.46,55.3
Los Angeles,4/10/2019 0:00,4/12/2019 23:00,57.4,56.44
Norcross,4/10/2019 0:00,4/11/2019 3:00,65.81,65.45
Norcross,4/10/2019 0:00,4/11/2019 4:00,64.1,62.79
Norcross,4/10/2019 0:00,4/11/2019 5:00,63.04,60.54
Norcross,4/10/2019 0:00,4/11/2019 6:00,62.8,60.48
Norcross,4/10/2019 0:00,4/11/2019 7:00,62.19,60.08
Norcross,4/10/2019 0:00,4/11/2019 8:00,61.62,60.08
Norcross,4/10/2019 0:00,4/11/2019 9:00,60.08,60.88
Norcross,4/10/2019 0:00,4/11/2019 10:00,58.9,60.65
Norcross,4/10/2019 0:00,4/11/2019 11:00,57.95,60.1
Norcross,4/10/2019 0:00,4/11/2019 12:00,58.52,60.14
Norcross,4/10/2019 0:00,4/11/2019 13:00,61.8,63.5
Norcross,4/10/2019 0:00,4/11/2019 14:00,65.99,67.9
Norcross,4/10/2019 0:00,4/11/2019 15:00,69.61,71.61
Norcross,4/10/2019 0:00,4/11/2019 16:00,72.66,74.56
Norcross,4/10/2019 0:00,4/11/2019 17:00,74.81,77.36
Norcross,4/10/2019 0:00,4/11/2019 18:00,77.28,79.4
Norcross,4/10/2019 0:00,4/11/2019 19:00,78.98,80.87
Norcross,4/10/2019 0:00,4/11/2019 20:00,80.4,81.14
Norcross,4/10/2019 0:00,4/11/2019 21:00,80.4,81.6
Norcross,4/10/2019 0:00,4/11/2019 22:00,79.63,81.11
Norcross,4/10/2019 0:00,4/11/2019 23:00,76.92,79.93
Norcross,4/10/2019 0:00,4/12/2019 0:00,74.43,78.1
Norcross,4/10/2019 0:00,4/12/2019 1:00,72.41,75.28
Norcross,4/10/2019 0:00,4/12/2019 2:00,71.22,73.35
Norcross,4/10/2019 0:00,4/12/2019 3:00,69.95,72.19
Norcross,4/10/2019 0:00,4/12/2019 4:00,68.37,71.15
Norcross,4/10/2019 0:00,4/12/2019 5:00,67.17,70.2
Norcross,4/10/2019 0:00,4/12/2019 6:00,66.34,68.88
Norcross,4/10/2019 0:00,4/12/2019 7:00,65.78,68.71
Norcross,4/10/2019 0:00,4/12/2019 8:00,65.57,68.36
Norcross,4/10/2019 0:00,4/12/2019 9:00,65.05,69.38
Norcross,4/10/2019 0:00,4/12/2019 10:00,64.51,68.89
Norcross,4/10/2019 0:00,4/12/2019 11:00,64.13,68.39
Norcross,4/10/2019 0:00,4/12/2019 12:00,64.26,67.34
Norcross,4/10/2019 0:00,4/12/2019 13:00,65.28,67.53
Norcross,4/10/2019 0:00,4/12/2019 14:00,67.36,68.85
Norcross,4/10/2019 0:00,4/12/2019 15:00,69.44,70.53
Norcross,4/10/2019 0:00,4/12/2019 16:00,71.58,72.59
Norcross,4/10/2019 0:00,4/12/2019 17:00,73.69,75.01
Norcross,4/10/2019 0:00,4/12/2019 18:00,75.36,76.9
Norcross,4/10/2019 0:00,4/12/2019 19:00,77.15,78.23
Norcross,4/10/2019 0:00,4/12/2019 20:00,78.78,78.68
Norcross,4/10/2019 0:00,4/12/2019 21:00,79.68,78.31
Norcross,4/10/2019 0:00,4/12/2019 22:00,79.63,77.74
Norcross,4/10/2019 0:00,4/12/2019 23:00,78.22,76.72
Seattle,4/10/2019 0:00,4/11/2019 3:00,69.28,69.28
Seattle,4/10/2019 0:00,4/11/2019 4:00,67.85,68.43
Seattle,4/10/2019 0:00,4/11/2019 5:00,66.8,67.6
Seattle,4/10/2019 0:00,4/11/2019 6:00,65.58,68.01
Seattle,4/10/2019 0:00,4/11/2019 7:00,64.53,66.85
Seattle,4/10/2019 0:00,4/11/2019 8:00,62.18,64.95
Seattle,4/10/2019 0:00,4/11/2019 9:00,60.52,63.18
Seattle,4/10/2019 0:00,4/11/2019 10:00,59.52,61.39
Seattle,4/10/2019 0:00,4/11/2019 11:00,58.48,59.13
Seattle,4/10/2019 0:00,4/11/2019 12:00,57.51,58.57
Seattle,4/10/2019 0:00,4/11/2019 13:00,56.86,58.09
Seattle,4/10/2019 0:00,4/11/2019 14:00,57.35,57.5
Seattle,4/10/2019 0:00,4/11/2019 15:00,60.31,58.65
Seattle,4/10/2019 0:00,4/11/2019 16:00,64.24,62.12
Seattle,4/10/2019 0:00,4/11/2019 17:00,68.11,64.41
Seattle,4/10/2019 0:00,4/11/2019 18:00,71.52,67.24
Seattle,4/10/2019 0:00,4/11/2019 19:00,74.44,69.54
Seattle,4/10/2019 0:00,4/11/2019 20:00,76.07,71.34
Seattle,4/10/2019 0:00,4/11/2019 21:00,77.41,72.66
Seattle,4/10/2019 0:00,4/11/2019 22:00,78.49,72.9
Seattle,4/10/2019 0:00,4/11/2019 23:00,78.89,72.74
Seattle,4/10/2019 0:00,4/12/2019 0:00,78.23,70.78
Seattle,4/10/2019 0:00,4/12/2019 1:00,76.9,70.23
Seattle,4/10/2019 0:00,4/12/2019 2:00,74.43,68.85
Seattle,4/10/2019 0:00,4/12/2019 3:00,72.57,66.48
Seattle,4/10/2019 0:00,4/12/2019 4:00,70.35,65.83
Seattle,4/10/2019 0:00,4/12/2019 5:00,68.26,64.7
Seattle,4/10/2019 0:00,4/12/2019 6:00,66.21,62.69
Seattle,4/10/2019 0:00,4/12/2019 7:00,64.53,61.06
Seattle,4/10/2019 0:00,4/12/2019 8:00,63.11,60.06
Seattle,4/10/2019 0:00,4/12/2019 9:00,61.62,59.79
Seattle,4/10/2019 0:00,4/12/2019 10:00,60.39,58.22
Seattle,4/10/2019 0:00,4/12/2019 11:00,58.96,57.46
Seattle,4/10/2019 0:00,4/12/2019 12:00,57.93,56.71
Seattle,4/10/2019 0:00,4/12/2019 13:00,57.22,55.48
Seattle,4/10/2019 0:00,4/12/2019 14:00,57.19,54.84
Seattle,4/10/2019 0:00,4/12/2019 15:00,59.02,58.72
Seattle,4/10/2019 0:00,4/12/2019 16:00,62.81,62.47
Seattle,4/10/2019 0:00,4/12/2019 17:00,67.12,65.29
Seattle,4/10/2019 0:00,4/12/2019 18:00,70.77,67.98
Seattle,4/10/2019 0:00,4/12/2019 19:00,73.97,70.27
Seattle,4/10/2019 0:00,4/12/2019 20:00,76.12,71.93
Seattle,4/10/2019 0:00,4/12/2019 21:00,77.37,72.01
Seattle,4/10/2019 0:00,4/12/2019 22:00,77.51,71.37
Seattle,4/10/2019 0:00,4/12/2019 23:00,77.15,71.38
